date,Net shortwave radiation flux,Net long-wave radiation flux,Downward shortwave radiation flux,Downward long-wave radiation flux,Albedo,Latent heat net flux,Sensible heat net flux,Ground heat flux,Potential evaporation rate,Evapotranspiration,Direct evaporation (bare soil),Canopy water evaporation,Transpiration (vegetation),Plant canopy surface water,Storm surface runoff,Baseflow (groundwater) runoff,Snow melt,Rain precipitation rate,Snow precipitation rate,Total precipitation rate,Snow surface temperature,Average surface skin temperature,Snow water equivalent,Snow depth,Soil moisture (0–10 cm),Soil moisture (10–40 cm),Soil moisture (40–100 cm),Soil moisture (100–200 cm),Root zone soil moisture,Soil temperature (0–10 cm),Soil temperature (10–40 cm),Soil temperature (40–100 cm),Soil temperature (100–200 cm),Wind speed,Air temperature,Specific humidity,Surface pressure,Terrestrial water storage,Ground water storage
2023-10-06,5398.26993600588,-3200.57668799804,8997.1165600098,125.95963184013719,26.40115337599608,719.7693248007839,539.8269936005879,35.988466240039195,1799.4233120019599,0.00035988466240039196,0.00010796539872011758,0.0001439538649601568,0.00010796539872011758,0.0359884662400392,2.9999999999999996,1.4999999999999998,20,0.0,0.0003,0.0003,240.79653987201175,275.79653987201175,50000,172.00928182431218,36.40115337599608,112.80230675199216,219.20346012798825,432.0057668799804,325.6046135039843,268.79653987201175,267.79653987201175,266.79653987201175,265.79653987201175,3.920346012798824,270.79653987201175,0.00179942331200196,100679.94233120019,,
2023-10-07,5274.653855448824,-3241.7820481837257,8791.089759081373,123.07525662713923,26.483564096367452,703.2871807265099,527.4653855448825,35.16435903632549,1758.2179518162748,0.0003516435903632549,0.00010549307710897647,0.00014065743614530198,0.00010549307710897647,0.0351643590363255,2.9999999999999996,1.4999999999999998,20,0.0,0.0003,0.0003,240.54930771089766,275.54930771089766,50000,56.36144353961633,36.48356409636745,112.9671281927349,219.45069228910236,432.4178204818372,325.9342563854698,268.54930771089766,267.54930771089766,266.54930771089766,265.54930771089766,3.9450692289102354,270.54930771089766,0.0017582179518162747,100675.82179518163,,
2023-10-08,5151.697192981299,-3282.767602339567,8586.161988302165,120.20626783623032,26.565535204679133,686.8929590641733,515.16971929813,34.344647953208664,1717.2323976604332,0.00034344647953208664,0.00010303394385962598,0.00013737859181283467,0.00010303394385962598,0.034344647953208664,2.9999999999999996,1.4999999999999998,20,0.0,0.0003,0.0003,240.30339438596258,275.3033943859626,50000,155.47061626763238,36.565535204679136,113.13107040935827,219.6966056140374,432.82767602339567,326.26214081871655,268.3033943859626,267.3033943859626,266.3033943859626,265.3033943859626,3.96966056140374,270.3033943859626,0.0017172323976604332,100671.72323976604,,
2023-10-09,5029.436383316023,-3323.5212055613256,8382.393972193373,117.3535156107072,26.64704241112265,670.5915177754698,502.9436383316023,33.529575888773486,1676.4787944386744,0.0003352957588877349,0.00010058872766632046,0.00013411830355509395,0.00010058872766632046,0.03352957588877349,2.9999999999999996,1.4999999999999998,20,0.0,0.0003,0.0003,240.05887276663202,275.058872766632,50000,77.65785226558944,36.647042411122655,113.29408482224531,219.94112723336795,433.23521205561326,326.5881696444906,268.058872766632,267.058872766632,266.058872766632,265.058872766632,3.9941127233367952,270.058872766632,0.0016764787944386745,100667.64787944387,,
2023-10-10,4907.9076549695,-3364.030781676833,8179.846091615834,114.51784528262166,26.728061563353666,654.3876873292667,490.79076549695,32.71938436646333,1635.9692183231666,0.00032719384366463336,9.815815309939001e-05,0.00013087753746585335,9.815815309939001e-05,0.032719384366463336,2.9999999999999996,1.4999999999999998,20,0.0,0.0003,0.0003,239.815815309939,274.815815309939,50000,100.25932487004066,36.72806156335366,113.45612312670733,220.184184690061,433.6403078167683,326.91224625341465,267.815815309939,266.815815309939,265.815815309939,264.815815309939,4.0184184690061,269.815815309939,0.0016359692183231668,100663.59692183232,,
2023-10-11,4787.147019526744,-3404.2843268244187,7978.5783658779055,111.70009712229069,26.808568653648837,638.2862692702324,478.7147019526744,31.914313463511622,1595.715673175581,0.00031914313463511624,9.574294039053487e-05,0.0001276572538540465,9.574294039053487e-05,0.031914313463511625,2.9999999999999996,1.4999999999999998,20,0.0,0.0003,0.0003,239.57429403905348,274.5742940390535,50000,123.01367605401036,36.808568653648834,113.61713730729767,220.42570596094652,434.0428432682442,327.23427461459534,267.5742940390535,266.5742940390535,265.5742940390535,264.5742940390535,4.042570596094651,269.5742940390535,0.0015957156731755812,100659.57156731756,,
2023-10-12,4667.190260970264,-3444.2699130099118,7778.65043495044,108.90110608930617,26.888539826019823,622.2920347960352,466.7190260970264,31.114601739801763,1555.730086990088,0.00031114601739801764,9.334380521940529e-05,0.00012445840695920706,9.334380521940529e-05,0.031114601739801764,2.9999999999999996,1.4999999999999998,20,0.0,0.0003,0.0003,239.33438052194055,274.33438052194055,50000,293.8260490241918,36.88853982601982,113.77707965203965,220.66561947805948,434.44269913009913,327.5541593040793,267.33438052194055,266.33438052194055,265.33438052194055,264.33438052194055,4.066561947805948,269.33438052194055,0.001555730086990088,100655.57300869901,,
2023-10-13,4548.072925076502,-3483.975691641166,7580.1215417941685,106.12170158511836,26.967951383282333,606.4097233435335,454.8072925076501,30.320486167176675,1516.0243083588337,0.00030320486167176677,9.096145850153002e-05,0.00012128194466870671,9.096145850153002e-05,0.030320486167176676,2.9999999999999996,1.4999999999999998,20,0.0,0.0003,0.0003,239.096145850153,274.096145850153,50000,100.79376801087629,36.96795138328233,113.93590276656467,220.903854149847,434.83975691641166,327.8718055331293,267.096145850153,266.096145850153,265.096145850153,264.096145850153,4.0903854149847,269.096145850153,0.0015160243083588338,100651.60243083589,,
2023-10-14,4429.830308882842,-3523.3898970390533,7383.050514804736,103.3627072072663,27.046779794078105,590.6440411843788,442.98303088828413,29.532202059218942,1476.6101029609472,0.00029532202059218946,8.859660617765683e-05,0.00011812880823687579,8.859660617765683e-05,0.029532202059218943,2.9999999999999996,1.4999999999999998,20,0.0,0.0003,0.0003,238.85966061776566,273.85966061776566,50000,247.4527092173567,37.046779794078105,114.09355958815621,221.14033938223432,435.23389897039056,328.1871191763124,266.85966061776566,265.85966061776566,264.85966061776566,263.85966061776566,4.114033938223432,268.85966061776566,0.0014766101029609472,100647.6610102961,,
2023-10-15,4312.497450228346,-3562.5008499238847,7187.495750380576,100.62494050532807,27.12500169984777,574.9996600304461,431.2497450228346,28.749983001522306,1437.4991500761153,0.0002874998300152231,8.624994900456693e-05,0.00011499993200608924,8.624994900456693e-05,0.028749983001522306,2.9999999999999996,1.4999999999999998,20,0.0,0.0003,0.0003,238.62499490045667,273.62499490045667,50000,293.0264323484908,37.12500169984777,114.25000339969554,221.3750050995433,435.62500849923885,328.5000067993911,266.62499490045667,265.62499490045667,264.62499490045667,263.62499490045667,4.1375005099543305,268.62499490045667,0.0014374991500761152,100643.74991500762,,
2023-10-16,4196.109117371286,-3601.296960876238,6993.51519561881,97.90921273866334,27.202593921752474,559.4812156495049,419.6109117371286,27.97406078247524,1398.703039123762,0.0002797406078247524,8.392218234742572e-05,0.00011189624312990096,8.392218234742572e-05,0.027974060782475243,2.9999999999999996,1.4999999999999998,20,0.0,0.0003,0.0003,238.3922182347426,273.3922182347426,50000,278.9114234482768,37.202593921752474,114.40518784350495,221.6077817652574,436.0129696087624,328.8103756870099,266.3922182347426,265.3922182347426,264.3922182347426,263.3922182347426,4.160778176525743,268.3922182347426,0.001398703039123762,100639.87030391238,,
2023-10-17,4080.699798686557,-3639.7667337711478,6801.166331144263,95.21632863601967,27.279533467542294,544.093306491541,408.0699798686557,27.20466532457705,1360.2332662288525,0.0002720466532457705,8.161399597373115e-05,0.0001088186612983082,8.161399597373115e-05,0.02720466532457705,2.9999999999999996,1.4999999999999998,20,0.0,0.0003,0.0003,238.16139959737313,273.16139959737313,50000,271.4955386027816,37.279533467542294,114.55906693508459,221.8386004026269,436.3976673377115,329.1181338701692,266.16139959737313,265.16139959737313,264.16139959737313,263.16139959737313,4.183860040262688,268.16139959737313,0.0013602332662288525,100636.02332662289,,
2023-10-18,3966.3036924460202,-3677.89876918466,6610.506154076701,92.5470861570738,27.35579753836932,528.8404923261361,396.63036924460204,26.442024616306803,1322.1012308153402,0.00026442024616306803,7.93260738489204e-05,0.00010576809846522722,7.93260738489204e-05,0.026442024616306806,2.9999999999999996,1.4999999999999998,20,0.0,0.0003,0.0003,237.93260738489204,272.93260738489204,50000,137.05850136029824,37.355797538369316,114.71159507673863,222.06739261510796,436.7789876918466,329.42319015347726,265.93260738489204,264.93260738489204,263.93260738489204,262.93260738489204,4.206739261510796,267.93260738489204,0.0013221012308153402,100632.21012308153,,
2023-10-19,3852.9546966848243,-3715.6817677717254,6421.591161141374,89.90227625597923,27.43136353554345,513.72729289131,385.29546966848244,25.686364644565497,1284.3182322282748,0.00025686364644565495,7.705909393369648e-05,0.00010274545857826199,7.705909393369648e-05,0.025686364644565498,2.9999999999999996,1.4999999999999998,20,0.0,0.0003,0.0003,237.70590939336967,272.70590939336967,50000,287.95389957212075,37.431363535543454,114.86272707108691,222.29409060663036,437.15681767771724,329.7254541421738,265.70590939336967,264.70590939336967,263.70590939336967,262.70590939336967,4.229409060663035,267.70590939336967,0.0012843182322282748,100628.43182322283,,
2023-10-20,3740.6863991566843,-3753.1045336144384,6234.4773319278065,87.2826826469893,27.506209067228877,498.75818655422455,374.0686399156684,24.93790932771123,1246.8954663855613,0.00024937909327711226,7.481372798313367e-05,9.975163731084491e-05,7.481372798313367e-05,0.024937909327711227,2.9999999999999996,1.4999999999999998,20,0.0,0.0003,0.0003,237.48137279831337,272.4813727983134,50000,152.66392691245755,37.50620906722888,115.01241813445776,222.51862720168663,437.5310453361444,330.0248362689155,265.4813727983134,264.4813727983134,263.4813727983134,262.4813727983134,4.251862720168663,267.4813727983134,0.0012468954663855615,100624.68954663856,,
2023-10-21,3629.5320673811057,-3790.1559775396313,6049.220112301842,84.68908157222579,27.580311955079264,483.9376089841474,362.95320673811057,24.19688044920737,1209.8440224603685,0.0002419688044920737,7.25906413476221e-05,9.678752179682948e-05,7.25906413476221e-05,0.02419688044920737,2.9999999999999996,1.4999999999999998,20,0.0,0.0003,0.0003,237.25906413476218,272.2590641347622,50000,281.3576759579269,37.58031195507926,115.16062391015852,222.7409358652378,437.9015597753963,330.32124782031707,265.2590641347622,264.2590641347622,263.2590641347622,262.2590641347622,4.2740935865237795,267.2590641347622,0.0012098440224603685,100620.98440224603,,
2023-10-22,3519.5246387855022,-3826.8251204048324,5865.874397975837,82.12224157166172,27.653650240809664,469.26995183806696,351.95246387855025,23.463497591903348,1173.1748795951673,0.0002346349759190335,7.039049277571004e-05,9.385399036761341e-05,7.039049277571004e-05,0.02346349759190335,2.9999999999999996,1.4999999999999998,20,0.0,0.0003,0.0003,237.039049277571,272.039049277571,50000,47.95550352863088,37.65365024080967,115.30730048161934,222.960950722429,438.26825120404834,330.6146009632387,265.039049277571,264.039049277571,263.039049277571,262.039049277571,4.296095072242899,267.039049277571,0.0011731748795951675,100617.31748795952,,
2023-10-23,3410.6967109451202,-3863.1010963516264,5684.494518241867,79.58292325538613,27.726202192703255,454.75956145934936,341.06967109451205,22.73797807296747,1136.8989036483733,0.0002273797807296747,6.821393421890241e-05,9.095191229186989e-05,6.821393421890241e-05,0.02273797807296747,2.9999999999999996,1.4999999999999998,20,0.0,0.0003,0.0003,236.82139342189026,271.82139342189026,50000,292.7029046838449,37.726202192703255,115.45240438540651,223.17860657810976,438.63101096351625,330.904808770813,264.82139342189026,263.82139342189026,262.82139342189026,261.82139342189026,4.317860657810976,266.82139342189026,0.0011368989036483735,100613.68989036484,,
2023-10-24,3303.080531923678,-3898.9731560254404,5505.134219872797,77.07187907821915,27.797946312050883,440.4107375898237,330.3080531923678,22.020536879491186,1101.0268439745594,0.00022020536879491188,6.606161063847356e-05,8.808214751796476e-05,6.606161063847356e-05,0.02202053687949119,2.9999999999999996,1.4999999999999998,20,0.0,0.0003,0.0003,236.60616106384737,271.60616106384737,50000,103.66898070307768,37.79794631205088,115.59589262410177,223.39383893615263,438.9897315602544,331.19178524820353,264.60616106384737,263.60616106384737,262.60616106384737,261.60616106384737,4.339383893615264,266.60616106384737,0.0011010268439745595,100610.10268439745,,
2023-10-25,3196.7079907175676,-3934.4306697608113,5327.846651195946,74.58985311674324,27.868861339521622,426.22773209567566,319.67079907175673,21.311386604783785,1065.5693302391892,0.00021311386604783785,6.393415981435136e-05,8.524554641913515e-05,6.393415981435136e-05,0.021311386604783784,2.9999999999999996,1.4999999999999998,20,0.0,0.0003,0.0003,236.3934159814351,271.3934159814351,50000,89.84713608222997,37.86886133952162,115.73772267904324,223.60658401856486,439.3443066976081,331.4754453580865,264.3934159814351,263.3934159814351,262.3934159814351,261.3934159814351,4.360658401856487,266.3934159814351,0.0010655693302391892,100606.55693302392,,
2023-10-26,3091.610607806451,-3969.4631307311834,5152.684346344085,72.13758084881718,27.938926261462367,412.2147477075267,309.1610607806451,20.61073738537634,1030.5368692688169,0.00020610737385376337,6.183221215612901e-05,8.244294954150535e-05,6.183221215612901e-05,0.02061073738537634,2.9999999999999996,1.4999999999999998,20,0.0,0.0003,0.0003,236.1832212156129,271.1832212156129,50000,181.91067546466985,37.93892626146237,115.87785252292474,223.8167787843871,439.69463130731185,331.7557050458495,264.1832212156129,263.1832212156129,262.1832212156129,261.1832212156129,4.38167787843871,266.1832212156129,0.001030536869268817,100603.05368692688,,
2023-10-27,2987.819525813081,-4004.0601580623065,4979.699209688468,69.71578893563856,28.00812031612461,398.37593677507743,298.7819525813081,19.91879683875387,995.9398419376936,0.00019918796838753873,5.9756390516261616e-05,7.967518735501549e-05,5.9756390516261616e-05,0.019918796838753874,2.9999999999999996,1.4999999999999998,20,0.0,0.0003,0.0003,235.97563905162616,270.97563905162616,50000,292.49318729533866,38.00812031612461,116.01624063224922,224.02436094837384,440.04060158062305,332.0324812644985,263.97563905162616,262.97563905162616,261.97563905162616,260.97563905162616,4.402436094837384,265.97563905162616,0.0009959398419376935,100599.59398419377,,
2023-10-28,2885.365500275042,-4038.2114999083196,4808.942500458404,67.32519500641764,28.07642299981664,384.71540003667224,288.5365500275042,19.235770001833615,961.7885000916807,0.00019235770001833615,5.770731000550084e-05,7.694308000733447e-05,5.770731000550084e-05,0.019235770001833616,2.9999999999999996,1.4999999999999998,20,0.0,0.0003,0.0003,235.7707310005501,270.7707310005501,50000,150.57965984979487,38.07642299981664,116.15284599963329,224.2292689994499,440.3821149990832,332.30569199926657,263.7707310005501,262.7707310005501,261.7707310005501,260.7707310005501,4.422926899944992,265.7707310005501,0.0009617885000916807,100596.17885000916,,
2023-10-29,2784.2788905312414,-4071.907036489586,4640.464817552069,64.96650744572896,28.143814072979172,371.23718540416553,278.42788905312415,18.561859270208274,928.0929635104137,0.00018561859270208275,5.568557781062482e-05,7.424743708083311e-05,5.568557781062482e-05,0.018561859270208276,2.9999999999999996,1.4999999999999998,20,0.0,0.0003,0.0003,235.5685577810625,270.5685577810625,50000,198.9039547096668,38.14381407297917,116.28762814595834,224.43144221893752,440.71907036489586,332.5752562919167,263.5685577810625,262.5685577810625,261.5685577810625,260.5685577810625,4.443144221893752,265.5685577810625,0.0009280929635104138,100592.80929635104,,
2023-10-30,2684.589650725774,-4105.136783091409,4474.316084542957,62.64042518360139,28.210273566182817,357.9452867634365,268.45896507257737,17.897264338171826,894.8632169085913,0.00017897264338171827,5.369179301451548e-05,7.15890573526873e-05,5.369179301451548e-05,0.017897264338171827,2.9999999999999996,1.4999999999999998,20,0.0,0.0003,0.0003,235.36917930145154,270.36917930145154,50000,231.97160830534312,38.21027356618282,116.42054713236564,224.63082069854846,441.0513678309141,332.8410942647313,263.36917930145154,262.36917930145154,261.36917930145154,260.36917930145154,4.4630820698548455,265.36917930145154,0.0008948632169085913,100589.48632169086,,
2023-10-31,2586.3273209318622,-4137.890893022713,4310.545534886437,60.347637488410115,28.275781786045425,344.84364279091494,258.63273209318623,17.242182139545747,862.1091069772874,0.00017242182139545748,5.1726546418637245e-05,6.896872855818299e-05,5.1726546418637245e-05,0.017242182139545748,2.9999999999999996,1.4999999999999998,20,0.0,0.0003,0.0003,235.17265464186374,270.17265464186374,50000,72.12969305959903,38.27578178604543,116.55156357209086,224.82734535813628,441.3789089302271,333.1031271441817,263.17265464186374,262.17265464186374,261.17265464186374,260.17265464186374,4.482734535813627,265.17265464186374,0.0008621091069772874,100586.21091069773,,
2023-11-01,2489.5210183985005,-4170.159660533833,4149.201697330835,58.088823762631684,28.340319321067668,331.93613578646676,248.95210183985006,16.596806789323338,829.8403394661668,0.0001659680678932334,4.9790420367970016e-05,6.638722715729336e-05,4.9790420367970016e-05,0.016596806789323338,2.9999999999999996,1.4999999999999998,20,0.0,0.0003,0.0003,234.979042036797,269.979042036797,50000,141.59014349551774,38.34031932106767,116.68063864213534,225.020957963203,441.70159660533835,333.36127728427067,262.979042036797,261.979042036797,260.979042036797,259.979042036797,4.5020957963203,264.979042036797,0.0008298403394661669,100582.98403394662,,
2023-11-02,2394.19942892238,-4201.933523692541,3990.3323815372996,55.86465334152219,28.40386704738508,319.22659052298394,239.41994289223797,15.961329526149198,798.0664763074599,0.00015961329526149198,4.788398857844759e-05,6.384531810459679e-05,4.788398857844759e-05,0.0159613295261492,2.9999999999999996,1.4999999999999998,20,0.0,0.0003,0.0003,234.78839885784475,269.78839885784475,50000,257.9216384777584,38.40386704738508,116.80773409477015,225.21160114215525,442.0193352369254,333.6154681895403,262.78839885784475,261.78839885784475,260.78839885784475,259.78839885784475,4.521160114215524,264.78839885784475,0.0007980664763074599,100579.80664763074,,
2023-11-03,2300.3907983476706,-4233.203067217443,3833.9846639127845,53.67578529477898,28.466406134434884,306.71877311302273,230.03907983476708,15.335938655651137,766.796932782557,0.00015335938655651138,4.600781596695341e-05,6.134375462260456e-05,4.600781596695341e-05,0.015335938655651138,2.9999999999999996,1.4999999999999998,20,0.0,0.0003,0.0003,234.60078159669536,269.60078159669536,50000,99.94530980908652,38.466406134434884,116.93281226886977,225.39921840330464,442.3320306721744,333.86562453773956,262.60078159669536,261.60078159669536,260.60078159669536,259.60078159669536,4.539921840330466,264.60078159669536,0.000766796932782557,100576.67969327826,,
2023-11-04,2208.1229241961687,-4263.959025267944,3680.204873660281,51.52286823124393,28.527918050535888,294.4163898928225,220.81229241961685,14.720819494641123,736.0409747320562,0.00014720819494641125,4.4162458483923375e-05,5.88832779785645e-05,4.4162458483923375e-05,0.014720819494641125,2.9999999999999996,1.4999999999999998,20,0.0,0.0003,0.0003,234.41624584839235,269.41624584839235,50000,117.69142931388912,38.52791805053589,117.05583610107178,225.58375415160765,442.63959025267945,334.11167220214355,262.41624584839235,261.41624584839235,260.41624584839235,259.41624584839235,4.558375415160766,264.41624584839235,0.0007360409747320562,100573.6040974732,,
2023-11-05,2117.4231474302883,-4294.192284189904,3529.0385790504806,49.40654010670673,28.58838456837981,282.32308632403846,211.74231474302886,14.116154316201923,705.8077158100962,0.00014116154316201924,4.234846294860577e-05,5.64646172648077e-05,4.234846294860577e-05,0.014116154316201925,2.9999999999999996,1.4999999999999998,20,0.0,0.0003,0.0003,234.23484629486057,269.2348462948606,50000,181.30295723551077,38.58838456837981,117.17676913675962,225.76515370513943,442.94192284189904,334.35353827351923,262.2348462948606,261.2348462948606,260.2348462948606,259.2348462948606,4.576515370513942,264.2348462948606,0.0007058077158100961,100570.58077158101,,
2023-11-06,2028.3183443513421,-4323.893885216219,3380.530573918904,47.32742803486465,28.647787770432437,270.4424459135123,202.83183443513423,13.522122295675615,676.1061147837808,0.00013522122295675615,4.056636688702685e-05,5.4088489182702464e-05,4.056636688702685e-05,0.013522122295675615,2.9999999999999996,1.4999999999999998,20,0.0,0.0003,0.0003,234.05663668870267,269.05663668870267,50000,18.290995786642174,38.64778777043244,117.29557554086487,225.9433633112973,443.23893885216216,334.5911510817298,262.05663668870267,261.05663668870267,260.05663668870267,259.05663668870267,4.594336331129732,264.05663668870267,0.0006761061147837808,100567.61061147838,,
2023-11-07,1940.834918635531,-4353.05502712149,3234.724864392552,45.286148101495726,28.706110054242977,258.77798915140414,194.08349186355312,12.938899457570209,646.9449728785104,0.00012938899457570207,3.881669837271062e-05,5.175559783028083e-05,3.881669837271062e-05,0.012938899457570208,2.9999999999999996,1.4999999999999998,20,0.0,0.0003,0.0003,233.8816698372711,268.8816698372711,50000,185.08776214414317,38.70611005424298,117.41222010848595,226.11833016272894,443.5305502712149,334.82444021697194,261.8816698372711,260.8816698372711,259.8816698372711,258.8816698372711,4.611833016272894,263.8816698372711,0.0006469449728785104,100564.69449728786,,
2023-11-08,1854.9987935099368,-4381.667068830021,3091.6646558498946,43.28330518189853,28.763334137660042,247.33317246799157,185.4998793509937,12.366658623399578,618.3329311699789,0.0001236665862339958,3.7099975870198735e-05,4.946663449359832e-05,3.7099975870198735e-05,0.01236665862339958,2.9999999999999996,1.4999999999999998,20,0.0,0.0003,0.0003,233.70999758701987,268.70999758701987,50000,209.44547322781995,38.76333413766004,117.52666827532008,226.29000241298013,443.8166706883002,335.05333655064015,261.70999758701987,260.70999758701987,259.70999758701987,258.70999758701987,4.629000241298012,263.70999758701987,0.000618332931169979,100561.833293117,,
2023-11-09,1770.8354040709276,-4409.721531976357,2951.392340118213,41.31949276165498,28.819443063952715,236.111387209457,177.08354040709276,11.80556936047285,590.2784680236425,0.00011805569360472851,3.541670808141855e-05,4.7222277441891404e-05,3.541670808141855e-05,0.011805569360472851,2.9999999999999996,1.4999999999999998,20,0.0,0.0003,0.0003,233.54167080814187,268.5416708081419,50000,89.19254041099758,38.81944306395272,117.63888612790544,226.45832919185816,444.09721531976356,335.2777722558109,261.5416708081419,260.5416708081419,259.5416708081419,258.5416708081419,4.645832919185814,263.5416708081419,0.0005902784680236426,100559.02784680236,,
2023-11-10,1688.3696897471948,-4437.210103417601,2813.9494829119913,39.39529276076788,28.874420206835204,225.1159586329593,168.83696897471947,11.255797931647965,562.7898965823982,0.00011255797931647965,3.3767393794943896e-05,4.5023191726591864e-05,3.3767393794943896e-05,0.011255797931647965,2.9999999999999996,1.4999999999999998,20,0.0,0.0003,0.0003,233.37673937949438,268.3767393794944,50000,81.07701385822388,38.874420206835204,117.74884041367041,226.62326062050562,444.372101034176,335.4976808273408,261.3767393794944,260.3767393794944,259.3767393794944,258.3767393794944,4.66232606205056,263.3767393794944,0.0005627898965823982,100556.27898965824,,
2023-11-11,1607.626086909641,-4464.1246376967865,2679.3768115160683,37.51127536122495,28.928249275393572,214.35014492128545,160.7626086909641,10.717507246064272,535.8753623032136,0.00010717507246064273,3.215252173819282e-05,4.2870028984257094e-05,3.215252173819282e-05,0.010717507246064274,2.9999999999999996,1.4999999999999998,20,0.0,0.0003,0.0003,233.2152521738193,268.2152521738193,50000,286.16868340586126,38.92824927539357,117.85649855078714,226.7847478261807,444.64124637696784,335.7129971015743,261.2152521738193,260.2152521738193,259.2152521738193,258.2152521738193,4.678474782618071,263.2152521738193,0.0005358753623032137,100553.58753623032,,
2023-11-12,1528.628521630383,-4490.457159456539,2547.714202717305,35.66799883804227,28.98091431891308,203.8171362173844,152.8628521630383,10.19085681086922,509.542840543461,0.0001019085681086922,3.0572570432607655e-05,4.076342724347688e-05,3.0572570432607655e-05,0.01019085681086922,2.9999999999999996,1.4999999999999998,20,0.0,0.0003,0.0003,233.0572570432608,268.0572570432608,50000,92.00976900629182,38.98091431891308,117.96182863782616,226.94274295673924,444.90457159456537,335.9236572756523,261.0572570432608,260.0572570432608,259.0572570432608,258.0572570432608,4.694274295673924,263.0572570432608,0.000509542840543461,100550.95428405434,,
2023-11-13,1451.4004025929141,-4516.199865802361,2419.0006709881904,33.866009393834666,29.032399731604723,193.52005367905522,145.14004025929142,9.676002683952762,483.80013419763804,9.676002683952762e-05,2.9028008051858283e-05,3.870401073581105e-05,2.9028008051858283e-05,0.009676002683952762,2.9999999999999996,1.4999999999999998,20,0.0,0.0003,0.0003,232.90280080518585,267.90280080518585,50000,212.29999445325237,39.03239973160473,118.06479946320945,227.09719919481418,445.1619986580236,336.1295989264189,260.90280080518585,259.90280080518585,258.90280080518585,257.90280080518585,4.709719919481417,262.90280080518585,0.0004838001341976381,100548.38001341977,,
2023-11-14,1375.9646141556311,-4541.34512861479,2293.274356926052,32.10584099696473,29.08269025722958,183.46194855408416,137.5964614155631,9.173097427704208,458.65487138521036,9.173097427704208e-05,2.751929228311262e-05,3.6692389710816833e-05,2.751929228311262e-05,0.009173097427704209,2.9999999999999996,1.4999999999999998,20,0.0,0.0003,0.0003,232.75192922831127,267.75192922831127,50000,26.580575223658023,39.08269025722958,118.16538051445916,227.24807077168873,445.4134512861479,336.33076102891835,260.75192922831127,259.75192922831127,258.75192922831127,257.75192922831127,4.724807077168874,262.75192922831127,0.00045865487138521037,100545.86548713852,,
2023-11-15,1302.3435095706789,-4565.885496809774,2170.5725159511317,30.388015223315843,29.131770993619547,173.64580127609054,130.2343509570679,8.682290063804526,434.11450319022634,8.682290063804527e-05,2.604687019141358e-05,3.4729160255218105e-05,2.604687019141358e-05,0.008682290063804526,2.9999999999999996,1.4999999999999998,20,0.0,0.0003,0.0003,232.60468701914135,267.60468701914135,50000,274.95641272349104,39.13177099361955,118.2635419872391,227.39531298085865,445.6588549680977,336.52708397447816,260.60468701914135,259.60468701914135,258.60468701914135,257.60468701914135,4.739531298085865,262.60468701914135,0.00043411450319022634,100543.41145031902,,
2023-11-16,1230.5589043602263,-4589.813698546591,2050.931507267044,28.713041101738614,29.17962739709318,164.07452058136352,123.05589043602264,8.203726029068175,410.18630145340876,8.203726029068176e-05,2.4611178087204528e-05,3.281490411627271e-05,2.4611178087204528e-05,0.008203726029068176,2.9999999999999996,1.4999999999999998,20,0.0,0.0003,0.0003,232.46111780872047,267.4611178087205,50000,195.2823482953098,39.179627397093185,118.35925479418637,227.53888219127955,445.8981369854659,336.71850958837274,260.4611178087205,259.4611178087205,258.4611178087205,257.4611178087205,4.753888219127955,262.4611178087205,0.0004101863014534088,100541.01863014534,,
2023-11-17,1160.632069852025,-4613.122643382659,1934.3867830867084,27.081414963213916,29.226245286765316,154.75094264693666,116.0632069852025,7.737547132346833,386.87735661734166,7.737547132346834e-05,2.32126413970405e-05,3.095018852938734e-05,2.32126413970405e-05,0.007737547132346834,2.9999999999999996,1.4999999999999998,20,0.0,0.0003,0.0003,232.32126413970406,267.32126413970406,50000,81.5698991326264,39.22624528676532,118.45249057353064,227.67873586029594,446.13122643382655,336.9049811470613,260.32126413970406,259.32126413970406,258.32126413970406,257.32126413970406,4.767873586029594,262.32126413970406,0.0003868773566173417,100538.68773566173,,
2023-11-18,1092.5837268762984,-4635.805424374567,1820.972878127164,25.493620293780296,29.271610848749134,145.67783025017312,109.25837268762983,7.283891512508656,364.1945756254328,7.283891512508656e-05,2.1851674537525968e-05,2.9135566050034626e-05,2.1851674537525968e-05,0.007283891512508656,2.9999999999999996,1.4999999999999998,20,0.0,0.0003,0.0003,232.18516745375257,267.18516745375257,50000,165.42644589138425,39.271610848749134,118.54322169749827,227.8148325462474,446.35805424374564,337.08644339499654,260.18516745375257,259.18516745375257,258.18516745375257,257.18516745375257,4.7814832546247406,262.18516745375257,0.00036419457562543277,100536.41945756254,,
2023-11-19,1026.4340396256644,-4657.855320124779,1710.7233993761072,23.950127591265503,29.315710640249556,136.8578719500886,102.64340396256644,6.842893597504429,342.14467987522147,6.84289359750443e-05,2.052868079251329e-05,2.737157439001772e-05,2.052868079251329e-05,0.00684289359750443,2.9999999999999996,1.4999999999999998,20,0.0,0.0003,0.0003,232.0528680792513,267.0528680792513,50000,224.57699374555386,39.315710640249556,118.63142128049911,227.94713192074866,446.5785532012478,337.26284256099825,260.0528680792513,259.0528680792513,258.0528680792513,257.0528680792513,4.794713192074867,262.0528680792513,0.00034214467987522145,100534.21446798752,,
